Ticker,volatility
ADANIENT,0.028600523792508787
ADANIPORTS,0.026028643454512657
BEL,0.023283392059875133
TRENT,0.023073798932652153
ONGC,0.02224731217568337
BPCL,0.022068851102665002
SHRIRAMFIN,0.02168666460862403
COALINDIA,0.021411449147905545
HINDALCO,0.019586836411430934
NTPC,0.019475011701296695
M&M,0.019212772948786868
INDUSINDBK,0.0191111933352513
POWERGRID,0.018671442296664318
TATASTEEL,0.018231639152358904
SBIN,0.017939344821740196
TATAMOTORS,0.01787650515641716
BAJAJ-AUTO,0.017609369939821526
WIPRO,0.017467886281905282
LT,0.01696390415004649
HEROMOTOCO,0.016563238026907092
JSWSTEEL,0.016383932356722215
CIPLA,0.016332415765760364
EICHERMOT,0.01609889840743809
TECHM,0.016019868874918946
BAJFINANCE,0.01591849489773447
AXISBANK,0.015624964929158446
SBILIFE,0.015113428426196436
TATACONSUM,0.0148047736681353
HDFCLIFE,0.014630077258587258
INFY,0.014491913053868204
GRASIM,0.01446511381198158
ULTRACEMCO,0.01431459670688822
HCLTECH,0.014294650681131723
KOTAKBANK,0.014215663882255638
TITAN,0.014135893038630176
APOLLOHOSP,0.014134574705070773
BAJAJFINSV,0.014117849543856996
MARUTI,0.013712493772447978
BHARTIARTL,0.013624507728829288
RELIANCE,0.013562067130073357
HDFCBANK,0.01348980040538228
TCS,0.013161771587106071
BRITANNIA,0.013039218369984167
ICICIBANK,0.012788897388104722
ASIANPAINT,0.012664679670924878
NESTLEIND,0.012516833638236864
DRREDDY,0.012490100212885843
HINDUNILVR,0.012073895796063713
ITC,0.011943702458319614
SUNPHARMA,0.011732822937748232
